41.3254221,-72.9211867
41.3245757,-72.9213748
41.3244689,-72.9214217
41.3244102,-72.9215137
41.3244102,-72.921688
41.3244457,-72.9220545
41.3111018,-72.9206958
41.3099187,-72.9185244
41.3237842,-72.9233383
41.3238979,-72.922626
41.3238438,-72.9219018
41.3238486,-72.9216266
41.3238238,-72.9213781
41.3229514,-72.9233606
41.3228279,-72.9223902
41.3121209,-72.9192607
41.3106911,-72.9173585
41.3186494,-72.9285684
41.31846,-72.9297694
41.3182731,-72.9310391
41.3180702,-72.9323223
41.3281323,-72.9148631
41.328246,-72.9175342
41.3283438,-72.9191832
41.3284893,-72.9219886
41.3287155,-72.9232323
41.3290854,-72.9251013
41.3293277,-72.9263264
41.3134174,-72.9304912
41.3132849,-72.9297574
41.3126212,-72.9286041
41.3198409,-72.9204051
41.3208714,-72.9200676
41.3219973,-72.9196745
41.3252016,-72.9185797
41.3152162,-72.928905
41.3150102,-72.9300516
41.3138078,-72.9324891
41.3084714,-72.931642
41.3152306,-72.9328781
41.316817,-72.933305
41.3208581,-72.93439
41.3294257,-72.9142523
41.3306752,-72.9214582
41.3312466,-72.9242865
41.3195739,-72.9289583
41.3193967,-72.9300044
41.3092006,-72.9195795
41.3098061,-72.9210053
41.3104706,-72.9225803
41.3109891,-72.9238093
41.3112742,-72.9244915
41.3123956,-72.9271562
41.3125201,-72.9282107
41.3227257,-72.9346302
41.3193786,-72.9279263
41.3192465,-72.9260071
41.3094846,-72.9232417
41.3221335,-72.9203316
41.3221068,-72.9209507
41.3225633,-72.9208374
41.3247656,-72.9231677
41.3250598,-72.9248028
41.325348,-72.9263657
41.325595,-72.9277234
41.325946,-72.9296198
41.3263958,-72.9317964
41.3268907,-72.9293042
41.3149427,-72.910822
41.317168,-72.9154536
41.3187296,-72.9193092
41.3215043,-72.9289111
41.326503,-72.927395
41.3273054,-72.9270964
41.3278491,-72.9268944
41.3287742,-72.9265498
41.3296963,-72.9261921
41.3306369,-72.9258337
41.3161567,-72.9264656
41.3179395,-72.9272718
41.318108,-72.9273483
41.3202525,-72.9283248
41.3087784,-72.9254141
41.3094811,-72.9270594
41.3101753,-72.9287272
41.3151974,-72.9267637
41.3156437,-72.9290089
41.3120317,-72.9153199
41.3136538,-72.9172635
41.3139457,-72.9178957
41.3135317,-72.9235966
41.3188889,-72.9167597
41.319798,-72.916194
41.3208014,-72.9155858
41.3142922,-72.9286701
41.3253414,-72.9201994
41.3119707,-72.9290796
41.3129826,-72.9283616
41.3190462,-72.9140422
41.3205655,-72.9184354
41.3181811,-72.9146979
41.319606,-72.9188883
41.3202747,-72.9233301
41.3214544,-72.9180156
41.3162291,-72.9291717
41.3167661,-72.9293252
41.3175209,-72.9295194
41.3203912,-72.9303073
41.3119088,-72.9231412
41.3117822,-72.922796
41.3116749,-72.9226602
41.3115704,-72.9226759
41.3114576,-72.9227637
41.3113248,-72.9227862
41.3230503,-72.9172636
41.3115051,-72.9161455
41.3207872,-72.9233404
41.3213044,-72.9259167
41.313197,-72.918445
41.3135464,-72.9193504
41.3143062,-72.9213996
41.3114743,-72.9214507
41.3124636,-72.9201657
41.3130838,-72.9217898
41.3170966,-72.9320538
41.3176524,-72.9286581
41.3204883,-72.9293598
41.3215428,-72.9297942
41.3182064,-72.9259527
41.3249646,-72.9175735
41.3112637,-72.9223601
41.3117595,-72.9221922
41.317822,-72.91975
41.3238238,-72.9168851
41.3246662,-72.9165123
41.3261438,-72.9158078
41.3100415,-72.9245053
41.3146808,-72.9173475
41.3150038,-72.918231
41.3151726,-72.9186964
41.3270131,-72.9258015
41.3161712,-72.9257436
41.3200839,-72.9260115
41.322354,-72.9258412
41.326236,-72.9244402
41.3266,-72.9240465
41.3274597,-72.9235827
41.3173401,-72.9307897
41.3108869,-72.9201908
41.3113289,-72.9211062
41.3153988,-72.9167982
41.316649,-72.9276884
41.321554,-72.9296383
41.3177593,-72.927981
41.3161498,-72.9162524
41.3161392,-72.9243784
41.3107402,-72.9261273
41.3088505,-72.9217233
41.3255806,-72.9228395
41.3262939,-72.9225324
41.322202,-72.9233854
41.3166682,-72.9293002
41.3127789,-72.9176592
41.3213433,-72.9260382
41.3163657,-72.9284757
41.3142256,-72.9291458
41.327187,-72.9221837
41.3170652,-72.9213358
41.3180875,-72.9207364
41.3211024,-72.9326887
41.3128657,-72.9238679
41.3121336,-72.9229851
41.3115639,-72.9222631
41.3115643,-72.9293929
41.3226672,-72.9257263
41.3237205,-72.9306803
41.323728,-72.9304512
41.3237271,-72.9308834
41.3220412,-72.9303544
41.311385,-72.9212265
41.3111233,-72.920968
41.3110905,-72.9208426
41.3094305,-72.9292608
41.3090491,-72.9295307
41.3095934,-72.9308506
41.3111228,-72.9305013
41.3122341,-72.9315792
41.3108992,-72.9302934
41.3113281,-72.9307024
41.3116417,-72.9310043
41.3084406,-72.9299692
41.3134206,-72.9302735
41.3136449,-72.9303409
41.3094308,-72.9309668
41.3090828,-72.9312196
41.3128659,-72.9291762
41.317808,-72.9208175
41.3188123,-72.9218367
41.3196314,-72.9215435
41.3199975,-72.9214435
41.3158393,-72.9228738
41.3167353,-72.9242141
41.3158979,-72.9231847
41.3195429,-72.9210937
41.3180181,-72.9259288
41.3182683,-72.925961
41.3167442,-72.9243144
41.3167697,-72.924464
41.3170335,-72.9245527
41.3172192,-72.924697
41.317372,-72.9247354
41.3175468,-72.9247072
41.3183009,-72.9253098
41.3114908,-72.9249852
41.3115435,-72.9255479
41.3124204,-72.9227692
41.3122473,-72.9225528
41.3123092,-72.9225053
41.3096269,-72.9247939
41.3094972,-72.9248891
41.3099766,-72.9256045
41.3158328,-72.9206837
41.3185876,-72.9285421
41.3161967,-72.925158
41.3102767,-72.9227017
41.3117288,-72.9255798
41.3118881,-72.9255638
41.3138635,-72.9252345
41.3139766,-72.9253992
41.3150943,-72.9265858
41.3107167,-72.9300153
41.3137161,-72.9302268
41.3126702,-72.9273476
41.3124884,-72.9269514
41.3136998,-72.9253119
41.3143829,-72.9284733
41.3129992,-72.9281926
41.314903,-72.9283455
41.3142608,-72.9278908
41.3147418,-72.9266249
41.3140476,-72.9268102
41.315358,-72.9282011
41.3137498,-72.9253508
41.3150657,-72.9270109
41.3130476,-72.928206
41.3148578,-72.9267708
41.3154691,-72.9287988
41.3126075,-72.9271989
41.313112,-72.9282006
41.3128999,-72.9279275
41.3120088,-72.9257843
41.3152444,-72.9276117
41.3127816,-72.9276119
41.3141971,-72.9275746
41.3149982,-72.9286724
41.3151429,-72.9271012
41.3139943,-72.9265226
41.3141355,-72.927278
41.3120172,-72.9258202
41.3140851,-72.926981
41.3145362,-72.9263663
41.3143854,-72.9220237
41.3145726,-72.9224968
41.314383,-72.9216271
41.3145333,-72.9222929
41.3145512,-72.9223655
41.314326,-72.9213904
41.3154874,-72.9281671
41.3158466,-72.9279332
41.3157484,-72.9279576
41.3155899,-72.9281323
41.3157724,-72.928086
41.3184511,-72.9207227
41.3138248,-72.9250518
41.3137935,-72.9248697
41.3139326,-72.9250167
41.3196995,-72.9301084
41.3214255,-72.9305729
41.3166396,-72.9304521
41.3166532,-72.9300404
41.3177306,-72.9281418
41.3217278,-72.9306414
41.316603,-72.9309822
41.3129267,-72.9319634
41.3114521,-72.9308286
41.3126943,-72.923932
41.3195578,-72.9234392
41.3103528,-72.920589
41.3116766,-72.9243222
41.312131,-72.9241484
41.310995,-72.9224347
41.3169201,-72.9205206
41.3171019,-72.9207484
41.3170924,-72.9209711
41.3171583,-72.9212078
41.3171312,-72.9153757
41.317214,-72.915567
41.3173852,-72.9159898
41.3175137,-72.92024
41.3176227,-72.9204112
41.3175843,-72.9164816
41.3174474,-72.9207297
41.3176845,-72.9167291
41.3176625,-72.9208758
41.317798,-72.9201087
41.3179631,-72.9202516
41.3179143,-72.9200692
41.3179239,-72.9173164
41.3180185,-72.9204661
41.3180475,-72.9202175
41.3181025,-72.9204178
41.3181549,-72.9206088
41.3181589,-72.9179002
41.3182175,-72.9178557
41.3182204,-72.9148041
41.3182332,-72.9180837
41.3182905,-72.9178002
41.3182921,-72.9180414
41.3183018,-72.9182531
41.3183595,-72.9182092
41.3183656,-72.9184106
41.3184046,-72.9200488
41.3184097,-72.9153689
41.3184206,-72.9181626
41.3184245,-72.918371
41.3184536,-72.9202497
41.3184546,-72.9179244
41.3184552,-72.9176751
41.3184726,-72.9181231
41.3184937,-72.9187267
41.3185078,-72.9204339
41.3185407,-72.9157599
41.3185527,-72.9186903
41.3185641,-72.9186828
41.3185296,-72.9205326
41.3186167,-72.9159866
41.3186353,-72.9182293
41.3186779,-72.9191816
41.318751,-72.9163619
41.3188249,-72.9165752
41.3188235,-72.9181811
41.31897,-72.9181011
41.3189822,-72.9195621
41.3189924,-72.9196012
41.3190078,-72.9196614
41.3190315,-72.9197526
41.3190355,-72.918427
41.3190688,-72.9183898
41.3190822,-72.9199489
41.3190992,-72.9201352
41.319112,-72.9200637
41.3191325,-72.9195516
41.3191432,-72.9196038
41.3191532,-72.9175325
41.3191981,-72.9189367
41.3192069,-72.9179525
41.3192274,-72.9187879
41.3192356,-72.918754
41.3192396,-72.9190667
41.3192511,-72.9187298
41.3192576,-72.9189083
41.3192813,-72.9179056
41.3192745,-72.9182741
41.319296,-72.9190399
41.3193108,-72.9182537
41.3193861,-72.9182117
41.3193766,-72.9186486
41.3193939,-72.9186547
41.3194294,-72.9186777
41.3194412,-72.9186801
41.3194549,-72.918671
41.3195266,-72.9186235
41.3195409,-72.9189189
41.3195722,-72.9187592
41.3142763,-72.9212903
41.3162004,-72.9163358
41.3177602,-72.9196168
41.3178823,-72.9197207
41.3131802,-72.9165655
41.3160741,-72.9163069
41.3132254,-72.9185194
41.3147135,-72.9174465
41.3154916,-72.9208457
41.3162104,-72.9195834
41.3163101,-72.919526
41.3163963,-72.9202138
41.3164166,-72.9202818
41.3164188,-72.920153
41.31645,-72.920394
41.3165102,-72.9200553
41.316535,-72.9200608
41.3166236,-72.9201066
41.3166466,-72.9201768
41.3166811,-72.9202841
41.3177177,-72.9197989
41.3178488,-72.9198422
41.3196253,-72.9190191
41.3166017,-72.9188008
41.3166034,-72.9187641
41.3166129,-72.9188305
41.3166138,-72.9187149
41.3166353,-72.9188512
41.3166396,-72.9186828
41.3166697,-72.9188615
41.3166722,-72.9186622
41.3167006,-72.9186565
41.3167058,-72.9188534
41.3167333,-72.9186577
41.3167436,-72.918826
41.3167565,-72.9186645
41.3167634,-72.9187836
41.3167789,-72.9187412
41.3167806,-72.9186874
41.3170845,-72.9184263
41.3171612,-72.9183604
41.3157785,-72.9198317
41.3158576,-72.9200449
41.3143491,-72.9206323
41.3144964,-72.9199166
41.3145079,-72.920542
41.3146469,-72.9210393
41.3146566,-72.9209722
41.314661,-72.9209421
41.3146676,-72.9211063
41.3146095,-72.9202905
41.3146965,-72.9212211
41.3147777,-72.9208279
41.3148464,-72.9210203
41.3148786,-72.9211367
41.3155744,-72.9193777
41.3155786,-72.9194796
41.3155971,-72.9195759
41.3155955,-72.9192794
41.315636,-72.9197028
41.3156396,-72.9192008
41.3159228,-72.9205092
41.3159542,-72.9206273
41.3160915,-72.918231
41.3160689,-72.918195
41.3161184,-72.918276
41.3161005,-72.9177094
41.3161584,-72.9180562
41.3162192,-72.9180428
41.3162009,-72.9187015
41.3161924,-72.9183451
41.3162165,-72.9186193
41.3161893,-72.9187491
41.3162203,-72.9184436
41.3163239,-72.9189736
41.3164252,-72.9191752
41.3167052,-72.9176171
41.3167781,-72.9175568
41.3160432,-72.9185699
41.3161414,-72.9187131
41.3111765,-72.9210296
41.3116444,-72.9186867
41.3118838,-72.9230729
41.3120264,-72.9191811
41.3121444,-72.91933
41.3122712,-72.9170229
41.3123882,-72.9227071
41.3123908,-72.9219921
41.3124344,-72.9200894
41.3124927,-72.9202421
41.3125334,-72.9201138
41.3129259,-72.9178983
41.3129853,-72.9218062
41.3130221,-72.9180833
41.3130426,-72.9216818
41.3130893,-72.9195951
41.3131395,-72.9222382
41.3131484,-72.9184819
41.3131648,-72.9217734
41.313168,-72.9183784
41.3132451,-72.9184085
41.3132574,-72.9222881
41.3160444,-72.920585
41.3160097,-72.9204677
41.312816,-72.9210884
41.3128894,-72.9210404
41.3129058,-72.9210298
41.3130841,-72.9209141
41.3131251,-72.9208875
41.3132411,-72.9212129
41.3132515,-72.9209478
41.3134233,-72.9208624
41.3135158,-72.9207053
41.3135705,-72.9211513
41.3136052,-72.9210429
41.3136734,-72.9215347
41.3136973,-72.9216229
41.3097329,-72.9210571
41.3097689,-72.9209194
41.3098376,-72.9210754
41.3098741,-72.9209504
41.310383,-72.9206614
41.3103973,-72.9226233
41.3104337,-72.9224759
41.3105179,-72.9226911
41.3105481,-72.9225586
41.3108167,-72.9202432
41.3108515,-72.920136
41.3109748,-72.9201314
41.3110562,-72.9207238
41.3113095,-72.9232979
41.3113118,-72.9233304
41.3113181,-72.9232601
41.3113276,-72.923375
41.3113477,-72.9233178
41.3113493,-72.923343
41.3113544,-72.9233011
41.311356,-72.9233609
41.3113612,-72.923452
41.3113659,-72.9232958
41.3113887,-72.923432
41.3113897,-72.9235172
41.3114182,-72.9234961
41.3116272,-72.9226545
41.3117097,-72.9226798
41.3117389,-72.9227164
41.3120344,-72.9193273
41.3124061,-72.9202077
41.3110926,-72.9208026
41.3112528,-72.9210599
41.3088521,-72.9253601
41.3095257,-72.9271542
41.3095624,-72.9269985
41.3085467,-72.9315883
41.3101115,-72.9287706
41.3101968,-72.9287757
41.3106507,-72.9300645
41.3106871,-72.929939
41.3107828,-72.9299695
41.3106893,-72.9261649
41.3107028,-72.9260441
41.3107799,-72.9260994
41.3119172,-72.929117
41.312365,-72.9270754
41.3125407,-72.9286629
41.3125928,-72.9285102
41.3126519,-72.9286946
41.3127104,-72.9285337
41.31275,-72.928947
41.3129649,-72.9293336
41.3130724,-72.9294776
41.3131983,-72.9296244
41.3133186,-72.9308428
41.3133328,-72.9298641
41.3133705,-72.9299778
41.3133748,-72.9306789
41.3134004,-72.9301114
41.3134246,-72.9303823
41.3136644,-72.9303236
41.3136822,-72.930298
41.3107528,-72.9301033
41.3091298,-72.9193801
41.3091955,-72.9193057
41.3092397,-72.9196717
41.3092732,-72.9195049
41.3093664,-72.9193996
41.3094157,-72.9194728
41.3094297,-72.9201196
41.3094821,-72.9189888
41.3095712,-72.9191493
41.3096837,-72.9197748
41.3097509,-72.9186516
41.3098214,-72.9187261
41.310386,-72.9193368
41.3088978,-72.9216878
41.3095522,-72.9204084
41.3095254,-72.9233366
41.3095291,-72.923211
41.3099969,-72.9245352
41.3100163,-72.9244318
41.3100736,-72.9245815
41.310082,-72.9244743
41.3109289,-72.9238473
41.3109565,-72.9237403
41.311023,-72.9238872
41.3110555,-72.9237553
41.3116281,-72.925553
41.3116503,-72.925394
41.3117906,-72.9257196
41.3118486,-72.9255665
41.309532,-72.9249695
41.3100036,-72.9261828
41.3100325,-72.9261098
41.3101295,-72.9264802
41.3101617,-72.9265602
41.3094344,-72.924935
41.3095125,-72.9241499
41.309747,-72.9239854
41.3097556,-72.9239794
41.3097995,-72.9239482
41.309094,-72.9223082
41.3091358,-72.9222744
41.3093176,-72.9221411
41.3094015,-72.9220796
41.309524,-72.9219887
41.3095463,-72.9220448
41.3096371,-72.9226249
41.3099184,-72.9217587
41.3099996,-72.9216963
41.3100762,-72.9216374
41.3122344,-72.9263682
41.3138685,-72.9259037
41.3123529,-72.9266525
41.3139317,-72.9262156
41.3121057,-72.9260573
41.3138055,-72.9255862
41.3244759,-72.9223016
41.3245371,-72.9224569
41.3246458,-72.9225621
41.3246919,-72.9226726
41.3247232,-72.9228688
41.3136228,-72.9283575
41.3137589,-72.9250735
41.3138078,-72.9249425
41.31384,-72.925147
41.3139088,-72.9255562
41.3141263,-72.925837
41.3143215,-72.9281764
41.31433,-72.9260981
41.3144361,-72.9267065
41.3145271,-72.9271674
41.3146358,-72.9274605
41.3148663,-72.9285758
41.3148216,-72.9280442
41.3149474,-72.928549
41.3151866,-72.9273208
41.3153036,-72.9279185
41.3154053,-72.928424
41.3156361,-72.9289428
41.3158663,-72.9278688
41.3094961,-72.9186196
41.3095436,-72.9185563
41.3098015,-72.9186132
41.30981,-72.9184926
41.3098607,-72.9186447
41.3099859,-72.9186414
41.3107724,-72.9174605
41.3115689,-72.9162241
41.3122437,-72.9191684
41.3121029,-72.9153972
41.3139115,-72.9178333
41.3146239,-72.9173904
41.3147361,-72.9173044
41.3149825,-72.9109048
41.3105362,-72.9210363
41.3119477,-72.9205424
41.3119559,-72.9206635
41.3120302,-72.9208472
41.3120915,-72.9211676
41.3121006,-72.9210252
41.3121776,-72.9207491
41.3122558,-72.9208419
41.3122738,-72.9215869
41.3123158,-72.9209972
41.3123859,-72.9214162
41.3124079,-72.9218954
